timestamp;orientation
1579604849;8
1579604851;0
1579604853;8
1579604854;8
1579604856;0
1579604858;0
1579604860;0
1579604862;8
1579604863;8
1579604865;8
1579604867;8
1579604869;0
1579604871;0
1579604873;8
1579604874;0
1579604876;0
1579604878;0
1579604880;8
1579604882;8
1579604884;0
1579604885;68
1579604887;0
1579604889;0
1579604891;0
1579604893;0
1579604894;8
1579604896;8
1579604898;0
1579604900;0
1579604902;0
1579604904;0
1579604905;0
1579604907;0
1579604909;0
1579604911;0
1579604913;0
1579604914;0
1579604916;0
1579604918;8
1579604920;0
1579604922;0
1579604923;8
1579604925;0
1579604927;0
1579604929;0
1579604930;0
1579604932;0
1579604934;8
1579604936;0
1579604938;0
1579604940;0
1579604941;0
1579604943;8
1579604945;8
1579604947;0
1579604949;0
1579604951;8
1579604952;0
1579604954;8
1579604956;0
1579604958;68
1579604960;8
1579604961;0
1579604963;8
1579604965;0
1579604967;0
1579604969;0
1579604970;8
1579604972;68
1579604974;8
1579604976;0
1579604978;8
1579604980;8
1579604981;0
1579604983;68
1579604985;0
1579604987;0
1579604989;8
1579604991;0
1579604992;0
1579604994;0
1579604996;72
1579604998;8
1579605000;0
1579605001;0
1579605003;0
1579605005;0
1579605007;8
1579605009;0
1579605011;0
1579605012;0
1579605014;72
1579605016;0
1579605018;72
1579605020;0
1579605021;0
1579605023;8
1579605025;8
1579605027;0
1579605029;0
1579605031;8
1579605032;0
1579605034;0
1579605036;8
1579605038;0
1579605040;0
1579605042;0
1579605043;0
1579605045;72
1579605047;8
1579605049;8
1579605051;72
1579605052;8
1579605054;8
1579605056;8
1579605058;8
1579605060;8
1579605062;8
1579605063;8
1579605065;8
1579605067;8
1579605069;8
1579605071;8
1579605072;72
1579605074;8
1579605076;8
1579605078;8
1579605080;8
1579605082;8
1579605083;8
1579605085;8
1579605087;8
1579605089;8
1579605091;8
1579605093;8
1579605094;8
1579605096;72
1579605098;8
1579605100;0
1579605102;8
1579605103;0
1579605105;0
1579605107;8
1579605109;0
1579605111;0
1579605113;8
1579605114;0
1579605116;0
1579605118;8
1579605120;68
1579605122;0
1579605123;8
1579605125;0
1579605127;72
1579605129;0
1579605131;8
1579605133;0
1579605134;0
1579605136;68
1579605138;0
1579605140;8
1579605142;0
1579605143;0
1579605145;8
1579605147;8
1579605149;0
1579605150;8
1579605152;0
1579605154;0
1579605156;8
1579605158;0
1579605160;8
1579605161;68
1579605163;0
1579605165;8
1579605167;0
1579605169;8
1579605171;8
1579605172;8
1579605174;8
1579605176;8
1579605178;8
1579605180;8
1579605182;8
1579605183;8
1579605185;8
1579605187;8
1579605189;8
1579605191;8
1579605192;8
1579605194;8
1579605196;8
1579605198;8
1579605200;8
1579605201;8
1579605203;8
1579605205;8
1579605207;8
1579605209;8
1579605211;8
1579605212;8
1579605214;8
1579605216;8
1579605218;8
1579605220;8
1579605222;8
1579605223;8
1579605225;8
1579605227;8
1579605229;8
1579605231;8
1579605232;8
1579605234;8
1579605236;8
1579605238;8
1579605240;8
1579605242;8
1579605243;8
1579605245;8
1579605247;8
1579605249;8
1579605251;8
1579605252;8
1579605254;8
1579605256;8
1579605258;8
1579605260;8
1579605262;8
1579605263;8
1579605265;8
1579605267;8
1579605269;8
1579605271;8
1579605273;8
1579605274;8
1579605276;8
1579605278;8
1579605280;8
1579605282;8
1579605283;8
1579605285;8
1579605287;8
1579605289;8
1579605291;8
1579605293;8
1579605294;8
1579605296;8
1579605298;8
1579605300;8
1579605302;8
1579605303;8
1579605305;8
1579605307;8
1579605309;8
1579605311;8
1579605313;8
1579605314;8
1579605316;8
1579605318;8
1579605320;8
1579605322;8
1579605323;8
1579605325;8
1579605327;8
1579605329;8
1579605331;8
1579605333;8
1579605334;8
1579605336;8
1579605338;8
1579605340;8
1579605342;8
1579605344;8
1579605345;8
1579605347;8
1579605349;8
1579605351;8
1579605353;8
1579605355;8
1579605356;8
1579605358;8
1579605360;8
1579605362;8
1579605364;8
1579605365;8
1579605367;8
1579605369;8
1579605371;8
1579605373;8
1579605374;8
1579605376;8
1579605378;8
